4.807591305164430196e+03 2.217122890189137330e+00 2.921193395161192710e-03
4.807869009067521802e+03 2.255821588149642398e+00 3.449226923092909517e-03
4.808007799441826137e+03 2.270573453757781301e+00 3.236167069721929915e-03
4.808146682834688363e+03 2.294840552803405931e+00 3.198565991585072300e-03
4.808285098806638416e+03 2.264416212335152778e+00 3.559161055131032474e-03
4.808424246766533543e+03 2.199709665264933722e+00 3.895006069759488453e-03
4.808840719761270520e+03 2.225267818706328171e+00 2.874020013033782954e-03
4.808979450982050366e+03 2.223164209073922759e+00 3.208157537134014459e-03
4.809118562939728690e+03 2.252152199551884504e+00 3.390840795180410233e-03
4.809257422607901390e+03 2.323944113554067048e+00 3.267534594671960869e-03
4.809396087488164994e+03 2.260708903788986035e+00 3.216529728305539231e-03
4.809535144716830473e+03 2.228428208583833392e+00 3.504030034188689198e-03
4.809673878472504839e+03 2.310833760650933932e+00 3.559086924475469201e-03
4.809812725626236897e+03 2.315849848944745215e+00 3.517011110373537575e-03
4.809951602213849583e+03 2.256699203717209556e+00 3.719532216261581779e-03
4.810090438130549956e+03 2.191398712343975319e+00 3.530471788155401490e-03
4.810229541735632665e+03 2.244394305405915002e+00 3.209612507578853222e-03
4.810368268006830476e+03 2.298636986688992412e+00 3.292401518009062215e-03
4.810507334160041864e+03 2.244702137746756865e+00 3.231646737000451897e-03
4.810646554819370067e+03 2.247895339971018203e+00 3.078626569139476105e-03
4.810785181061836738e+03 2.216703984584985410e+00 3.023907270939730010e-03
4.810924332568247337e+03 2.205960895663844568e+00 3.310820743424326348e-03
4.811063182463615703e+03 2.225390634534563539e+00 3.591145096365514974e-03
4.811202256984419364e+03 2.218642885592250646e+00 3.491145700396388642e-03
4.811341435415854903e+03 2.225750624766465346e+00 3.234649009145315179e-03
4.811480155166822442e+03 2.223624964453126740e+00 3.055608923575319977e-03
4.811619079485424663e+03 2.188450462779418793e+00 3.274255458392779684e-03
4.811758262681380984e+03 2.244404142276426040e+00 3.503291311170216721e-03
4.811897428981214944e+03 2.253333018856955583e+00 3.173156510661007297e-03
4.812036250377884244e+03 2.232280252160536271e+00 3.150531836185923272e-03
4.812175143978803135e+03 2.174457549596642725e+00 3.420745192812872214e-03
4.812314440173433468e+03 2.239984535879507632e+00 3.401032902834220592e-03
4.812453290861107234e+03 2.332039823589406868e+00 3.501951700394548891e-03
4.812592277776878291e+03 2.220482422362939801e+00 3.709114188708854433e-03
4.812731741989756301e+03 2.207791598117272436e+00 3.611273921824181138e-03
4.812870543303585691e+03 2.288144233956548756e+00 3.198321540804099049e-03
4.813009542420768412e+03 2.318586298768956944e+00 3.384255907724943897e-03
4.813148598028579727e+03 2.249147340498820480e+00 3.883753707525436447e-03
4.813287951967408844e+03 2.209428705620462008e+00 3.483642118951225074e-03
4.813427095823576565e+03 2.267950196736143731e+00 2.988540833265334370e-03
4.813565860661460647e+03 2.241998428414773148e+00 3.129876754111820050e-03
4.813844390773478153e+03 2.235590310566132555e+00 3.640844669324079085e-03
4.813983382458694905e+03 2.204059817698095447e+00 3.257636177162899754e-03
4.814122588478618127e+03 2.242943098427087723e+00 3.183698290903185651e-03
4.814261637559308838e+03 2.244931787722260541e+00 3.403663000583704874e-03
4.814401014228343229e+03 2.264844645531003398e+00 3.664993638114388656e-03
4.814540190252759203e+03 2.256553452542700011e+00 3.498892032818264573e-03
4.814679378482581342e+03 2.226036360545889270e+00 3.001153121681317260e-03
4.814818635744135463e+03 2.228146792288617117e+00 2.863252174080737830e-03
4.814957485209386505e+03 2.216272201642659923e+00 3.237328413963054194e-03
4.815096947399073542e+03 2.213674185885644352e+00 3.745384007467684497e-03
4.815236193282926251e+03 2.249196817415184402e+00 3.637545179574136218e-03
4.815375356294224730e+03 2.246034605717219801e+00 3.095508948865504685e-03
4.815514476666921837e+03 2.263118056680048618e+00 3.128756099025181182e-03
4.815653467779825405e+03 2.196045088680792290e+00 3.591517346322204655e-03
4.815793252185608253e+03 2.196777838456217768e+00 3.732690228362159791e-03
4.815932281349593723e+03 2.269109084718822444e+00 3.409539023080972089e-03
4.816071460570999989e+03 2.231246291747197574e+00 3.199302775505189367e-03
4.816210823479635110e+03 2.215565688238362974e+00 3.281145779288432464e-03
4.816349954558447280e+03 2.228644693620110306e+00 3.338269937841472062e-03
4.816489392789420890e+03 2.259210828201053012e+00 3.429378197678107244e-03
4.816628640032456133e+03 2.231309799824756190e+00 3.455764839444802790e-03
4.816768114085651177e+03 2.212652156439764539e+00 3.281371876752984390e-03
4.816907213010023042e+03 2.244563056630006326e+00 3.262482136954110521e-03
4.817046275011031867e+03 2.235499544824553819e+00 3.519978358301362100e-03
4.817186095705078515e+03 2.236511246353388493e+00 3.667919716914755379e-03
4.817325267099578014e+03 2.238326741493789296e+00 3.266779427185313202e-03
4.817464575240440354e+03 2.190457095128466758e+00 2.981684243789157335e-03
4.817603832908153890e+03 2.234582113152939087e+00 3.138758677266630538e-03
4.817743095767364139e+03 2.263238543094547417e+00 3.358381933390064585e-03
4.817882775339457112e+03 2.237472331288643979e+00 3.399375755035423993e-03
4.818022075318902353e+03 2.182154190441130570e+00 3.257847484614232337e-03
4.818161434279363675e+03 2.209073475818544186e+00 3.206380619185556988e-03
4.818300674762135714e+03 2.269652740472277053e+00 3.397210961064948010e-03
4.818440013769270081e+03 2.201906114156022554e+00 3.555375775841311276e-03
4.818579756572274164e+03 2.215695762588260287e+00 3.424509126546624802e-03
4.818719063470131005e+03 2.236315339424688187e+00 2.964343694100571216e-03
4.818858383172724643e+03 2.211823881953810300e+00 2.849954597885623851e-03
4.818997668039650307e+03 2.234459607616096743e+00 3.354333394379797190e-03
4.819137277330963116e+03 2.218336994906222159e+00 3.566586772868059110e-03
4.819276903267528724e+03 2.240898405916820213e+00 3.265543716038866312e-03
4.819415962739042698e+03 2.221347325983315191e+00 3.229781826828274829e-03
4.819555528513148602e+03 2.168895153072492921e+00 3.650451824743048898e-03
4.819694934628940246e+03 2.186727583908464112e+00 3.733647179881651335e-03
4.819834642065511616e+03 2.266459463871057345e+00 3.291463346918948110e-03
4.819974012327856144e+03 2.230528360311532676e+00 2.980328271675900930e-03
4.820113421184066283e+03 2.181065180429781147e+00 3.025545069975723277e-03
4.820253068909137255e+03 2.222683679449055205e+00 3.217549258907991070e-03
4.820392387237667208e+03 2.230751373379820102e+00 3.372804018013758533e-03
4.820532047240480097e+03 2.214365900922619534e+00 3.496057596828958548e-03
4.820671645838679069e+03 2.166395196081816188e+00 3.250624070240756922e-03
4.820811155364282968e+03 2.230301512538042541e+00 3.006687760840675693e-03
4.820950553160161689e+03 2.220429573909739496e+00 3.134412650953296089e-03
4.821090138554250188e+03 2.221095948475507953e+00 3.398083255980555856e-03
4.821229947382341379e+03 2.231088524181110255e+00 3.314072116386921306e-03
4.821369372595715504e+03 2.196320536782406574e+00 3.085274855330894048e-03
4.821508824102642393e+03 2.182319006944418938e+00 3.098837077827892254e-03
4.821648328714316449e+03 2.217621368372062918e+00 3.271966806543147224e-03
4.821788026548748348e+03 2.241557272492407549e+00 3.415830661299507683e-03
4.821927899893467838e+03 2.201212097359983133e+00 3.359966649988740603e-03
4.822067217246728433e+03 2.196852093010058127e+00 3.163594669439637446e-03
4.822206894577555431e+03 2.179738159890907134e+00 3.246468409578501940e-03
4.822346441685666832e+03 2.218809668201111585e+00 3.590359215507698057e-03
4.822486218452040703e+03 2.207460817378737783e+00 3.498379644207979741e-03
4.822625931951731218e+03 2.228590116810080790e+00 3.241361834548565132e-03
4.822765289739896616e+03 2.161065332358715452e+00 3.166384751536246382e-03
4.822905072909868068e+03 2.175041626831213826e+00 3.314658587863611797e-03
4.823044668159711364e+03 2.237007997005827420e+00 3.379954643698323928e-03
4.823184545359668846e+03 2.195421543464621372e+00 3.326144282011804596e-03
4.823324181715132909e+03 2.207802179485338634e+00 3.054156778045868763e-03
4.823463699703864222e+03 2.181431533191117822e+00 2.864937650166353173e-03
4.823603467776238176e+03 2.219534228550288368e+00 3.229034108521318218e-03
4.823743168289550340e+03 2.196988756422953770e+00 3.762996212700461633e-03
4.823883173270794032e+03 2.197998055498179948e+00 3.589313758404093224e-03
4.824022627246334196e+03 2.207458169096397693e+00 3.189588435635896859e-03
4.824162293274413969e+03 2.148924022720541060e+00 3.244983321613907710e-03
4.824302175169417751e+03 2.203490197485507895e+00 3.359908293360002081e-03
4.824441979447462472e+03 2.241131193927345944e+00 3.084109771693656268e-03
4.824581707833188375e+03 2.229409371283087360e+00 2.963745667626560640e-03
4.824721237303610906e+03 2.173462267734818987e+00 2.994489460809250051e-03
4.824861182962615203e+03 2.179744484107540181e+00 3.270454945519169800e-03
4.825000824783433927e+03 2.185631899621622409e+00 3.492392285385737156e-03
4.825140758363886562e+03 2.225557906430003730e+00 3.580434336675288303e-03
4.825280556373299987e+03 2.186519206537801630e+00 3.432821339936283512e-03
4.825420295443036593e+03 2.161302193552500750e+00 3.175485592949550163e-03
4.825560149205745802e+03 2.211493698126634655e+00 3.101905317554055387e-03
4.825699746796778527e+03 2.235550137249733726e+00 3.212909698689978173e-03
4.825839812433544466e+03 2.183335871433508490e+00 3.361328711348747500e-03
4.825979663773674474e+03 2.167975119916277560e+00 3.158520663331771186e-03
4.826119471609379616e+03 2.185780542252500513e+00 3.010664704060971118e-03
4.826259144184105935e+03 2.195543680005665799e+00 3.307718106918178594e-03
4.826399056661848590e+03 2.182057189577645051e+00 3.622672626216852203e-03
4.826539065940485671e+03 2.206315601852689934e+00 3.471674822311209257e-03
4.826678888848312454e+03 2.193107429881643977e+00 3.099293904600584036e-03
4.826819423321356226e+03 2.246277492378746743e+00 3.001713812704272406e-03
4.826958537764147877e+03 2.195573251196698106e+00 3.219821593978477829e-03
4.827098565225841412e+03 2.195785189307608132e+00 3.383413039318541090e-03
4.827238479876502424e+03 2.180074304197489710e+00 3.281959902909074855e-03
4.827378393555595721e+03 2.165279949986592900e+00 3.009696762868475494e-03
4.827518317961474168e+03 2.189689227421407480e+00 2.909918306180775231e-03
4.827658100998448390e+03 2.190001588189388837e+00 3.140557048823828211e-03
4.827798336538279727e+03 2.207882332368298339e+00 3.328780338303216971e-03
4.827938136094544461e+03 2.196487568898061404e+00 3.186424092694295149e-03
4.828078098016932017e+03 2.145539196260730641e+00 3.200231857104459884e-03
4.828217977965611681e+03 2.137975185167351633e+00 3.422076067797996841e-03
4.828358164077671972e+03 2.193565016624791753e+00 3.232513559167757029e-03
4.828498078275623811e+03 2.258657241721562237e+00 3.022833199561426355e-03
4.828637888952891444e+03 2.164589388787243607e+00 3.016253541372560919e-03
4.828778000764194985e+03 2.144669031491140743e+00 3.160866626827084618e-03
4.828917943662021571e+03 2.178361746257336140e+00 3.094653998424850335e-03
4.829057994903256258e+03 2.226211602098361109e+00 3.237960509610485552e-03
4.829197966953390278e+03 2.175199972209256760e+00 3.509680590264194558e-03
4.829338203455259645e+03 2.136801231521124222e+00 3.443881641208458490e-03
4.829478081441139693e+03 2.154483664308462831e+00 3.159260825852347552e-03
4.829618058477872182e+03 2.170259927231943831e+00 3.170258893020607132e-03
4.829758092861322439e+03 2.195701887577878431e+00 3.371630795821066191e-03
4.829898314969227613e+03 2.164088505519777605e+00 3.144052639003994294e-03
4.830038427203486208e+03 2.187059431228826512e+00 2.810484006095268633e-03
4.830178188705595858e+03 2.171083902698545565e+00 2.820807349060162981e-03
4.830318410582038268e+03 2.148341987513235463e+00 3.319779808500170157e-03
4.830458455784850230e+03 2.163458460424198648e+00 3.488198679248540740e-03
4.830598861812460200e+03 2.192121350335000773e+00 3.028196208075219307e-03
4.830738721815469944e+03 2.175859400962702139e+00 2.878746385259423057e-03
4.830878693179089169e+03 2.094973592837328979e+00 3.312124357048102513e-03
4.831019145796112753e+03 2.133582437693498868e+00 3.517524159066373526e-03
4.831159267141039891e+03 2.197022661091715623e+00 3.075383032711683732e-03
4.831299390032647352e+03 2.189545650751483219e+00 2.948801774059988008e-03
4.831439306752585253e+03 2.125978620664520591e+00 3.054091925089943548e-03
4.831579670981065647e+03 2.154690239814163633e+00 3.133034446849126096e-03
4.831719606331664181e+03 2.209025057379073509e+00 3.330232333004878257e-03
4.831859936818416827e+03 2.137995339179692422e+00 3.481534643952457868e-03
4.832000260339720626e+03 2.147059785779378505e+00 3.211102544484973568e-03
4.832140343022385423e+03 2.152537929724825272e+00 2.830864952099069066e-03
4.832280259595983807e+03 2.180332283409844862e+00 3.120551685685156278e-03
4.832420632902752004e+03 2.149551961520280496e+00 3.398270780154319295e-03
4.832561111528637412e+03 2.180667036881012599e+00 3.273541010709273783e-03
4.832701183134193343e+03 2.162461069843606420e+00 2.986614324301383339e-03
4.832841394109494104e+03 2.127337753006094179e+00 3.033801393370063118e-03
4.832981549804984752e+03 2.135079002085487510e+00 3.210234917022943436e-03
4.833121940492868816e+03 2.194467006768205053e+00 3.210711841577093811e-03
4.833262075735608960e+03 2.182353629809169693e+00 3.035856202711400588e-03
4.833402387503664613e+03 2.143818265830747638e+00 2.872884201533210721e-03
4.833542665122746257e+03 2.143971564483709180e+00 2.980127272936059120e-03
4.833682745297785004e+03 2.156792077243156580e+00 3.301546478809736038e-03
4.833823192816318624e+03 2.187170450890613793e+00 3.493434292971878217e-03
4.833963561282451337e+03 2.149357832929567280e+00 3.116854709334431536e-03
4.834103918996953325e+03 2.172869220199438178e+00 2.767620335202485276e-03
4.834243802058641450e+03 2.143267719522130577e+00 2.874615598653546076e-03
4.834384481900628998e+03 2.162292253079946658e+00 3.297861918454132648e-03
4.834524821556237839e+03 2.177830787699345905e+00 3.331165805339197754e-03
4.834665242580227641e+03 2.155222942339692249e+00 3.190105062940715944e-03
4.834805391752929609e+03 2.146534581798367647e+00 3.082915187037267059e-03
4.834945826615261467e+03 2.162878227246788132e+00 2.933618944839696749e-03
4.835085989646726375e+03 2.203839213116481233e+00 3.240851518191214652e-03
4.835226542507181875e+03 2.136286657843279091e+00 3.605091447238086347e-03
4.835366982527000800e+03 2.146141054906110845e+00 3.338248779044553517e-03
4.835507238351001433e+03 2.167750390481306244e+00 2.978761595275946500e-03
4.835647458772345999e+03 2.159670132699224254e+00 3.263656928828294855e-03
4.835787978627609846e+03 2.121344897806695329e+00 3.589763175317329386e-03
4.835928825985361982e+03 2.199522845246675740e+00 3.055122089061417055e-03
4.836068778058658609e+03 2.177935198146577989e+00 2.627378798147539472e-03
4.836209176507340089e+03 2.116625409396883484e+00 3.274097236120715113e-03
4.836349696877679889e+03 2.097390582495661793e+00 3.746603416728556870e-03
4.836490395968484336e+03 2.200809184460010393e+00 3.472318103159113909e-03
4.836630487015734616e+03 2.177437188335956897e+00 3.100305888933891588e-03
4.836771149806600079e+03 2.122036155326607609e+00 2.936841815563551086e-03
4.836911524962102703e+03 2.163809442190738785e+00 2.785096661049807701e-03
4.837051900262888012e+03 2.161022488963080690e+00 3.088447508104200882e-03
4.837192609877341056e+03 2.157979447892134583e+00 3.327422356858743529e-03
4.837333110886479517e+03 2.146424874103918690e+00 3.054929705369299059e-03
4.837473558551221686e+03 2.161543139623184118e+00 2.855824134560150211e-03
4.837613807342198925e+03 2.125331981208488763e+00 3.287199071250007827e-03
4.837754553074995783e+03 2.154837474898957606e+00 3.477271323257084823e-03
4.837895137109339885e+03 2.187599010965469493e+00 3.275359076605593653e-03
4.838035571279238866e+03 2.174589285200572153e+00 3.124927380446985547e-03
4.838175791746572941e+03 2.220292351551900190e+00 3.407494565468449036e-03
4.838316720032797093e+03 2.152425014472576947e+00 3.224814220826745237e-03
4.838457217043003766e+03 2.193650259775481004e+00 3.150647400418393231e-03
4.838597892310905081e+03 2.173011036467920487e+00 3.227051191597067950e-03
4.838738333493155551e+03 2.137659985499249959e+00 3.157818563590023778e-03
4.838879105843108846e+03 2.153247879902563167e+00 3.001666035612727233e-03
4.839019398264980737e+03 2.167843841348711109e+00 3.270386582676526512e-03
4.839160279130052913e+03 2.160669215347383432e+00 3.455269000370915066e-03
4.839300747060339745e+03 2.186145619298234255e+00 3.226001496922595128e-03
4.839441428875897145e+03 2.137697230929645364e+00 2.936334950027493819e-03
4.839581927355360676e+03 2.149564305095482020e+00 3.154844787855246718e-03
4.839722623069890687e+03 2.152044704141389708e+00 3.355048320525223348e-03
4.839863223758001368e+03 2.199699591947080535e+00 3.314833932122561964e-03
4.840003946032049498e+03 2.159448957465627927e+00 3.100940364500839180e-03
4.840144701861362591e+03 2.152461344436203738e+00 2.984693564000897702e-03
4.840285167668073882e+03 2.159228101620069840e+00 3.053844759439980090e-03
4.840425930067076479e+03 2.186755803218807248e+00 3.261717185448135929e-03
4.840566586290052328e+03 2.169428667185348658e+00 3.396243475765808005e-03
4.840707477883941465e+03 2.150496724105178448e+00 3.175144364295097964e-03
4.840847948132322017e+03 2.155122649843380422e+00 2.978546149182776260e-03
4.840988621149377650e+03 2.161726689303986149e+00 3.224891728575767988e-03
4.841129149115742621e+03 2.170909348926587601e+00 3.628572822765417476e-03
4.841270350983595563e+03 2.183630500190667956e+00 3.428055856552582933e-03
4.841410919215049944e+03 2.178575824693163465e+00 2.932999748209015514e-03
4.841551601949300675e+03 2.152661751151066838e+00 3.005342286315120740e-03
4.841692269132987349e+03 2.134512498264307556e+00 3.489288200523616920e-03
4.841833208869037662e+03 2.168869734136688709e+00 3.623602518003915442e-03
4.841973895238042132e+03 2.193969984078343316e+00 3.390378396885510449e-03
4.842114724019500500e+03 2.145647713753143115e+00 3.129007697803973080e-03
4.842255352565514841e+03 2.155703805785164739e+00 3.136597902857461186e-03
4.842396202555367381e+03 2.171752012868916282e+00 3.208017503534247358e-03
4.842536934826217475e+03 2.196659181805366678e+00 3.297927862341158960e-03
4.842677791564520703e+03 2.166859523521782460e+00 3.128337970464458925e-03
4.842818784506209340e+03 2.166283599462942799e+00 2.909063756334699657e-03
4.842959316854456119e+03 2.162252061030082384e+00 2.979074152312746141e-03
4.843100181970457925e+03 2.185133259891596680e+00 3.432497693047349176e-03
4.843241132612247384e+03 2.186922773934201647e+00 3.592215089099657938e-03
4.843382101326258635e+03 2.187344922756121690e+00 3.384867867407158424e-03
4.843522656273956272e+03 2.124918194547140704e+00 3.210036095521335946e-03
4.843663612849711171e+03 2.162039987092323479e+00 3.333773353563280160e-03
4.843804459795285766e+03 2.173636659792368864e+00 3.480247129096210833e-03
4.843945644073147378e+03 2.200602311603999883e+00 3.457461554272003076e-03
4.844086399442530819e+03 2.171869364527909241e+00 3.101639825600830541e-03
4.844227259712500199e+03 2.166347063617704016e+00 2.933203250804241637e-03
4.844367830942955152e+03 2.172348473712483852e+00 3.128964208396566634e-03
4.844508860031290169e+03 2.204303876450155020e+00 3.473504601673862730e-03
4.844649952905526334e+03 2.172760610235108025e+00 3.509886968638406719e-03
4.844790783929078316e+03 2.169292108900492622e+00 3.341340985760013482e-03
4.844931756644387860e+03 2.135795852020495378e+00 3.283846653356368994e-03
4.845072570250705212e+03 2.184257790402102550e+00 3.489280168889005631e-03
4.845213501581741184e+03 2.178447738528875188e+00 3.587163968470597104e-03
4.845354875574627840e+03 2.180934615651499708e+00 3.522464268366682066e-03
4.845495575173862562e+03 2.150685445910258675e+00 3.104193877366454978e-03
4.845636497791180773e+03 2.190213905136397354e+00 2.957562760577710139e-03
4.845777305548788718e+03 2.184337790939774759e+00 3.228542801864368351e-03
4.845918415958617516e+03 2.196177022292409298e+00 3.594817574814284863e-03
4.846059506694645279e+03 2.189956376646930991e+00 3.264192721614116079e-03
4.846200466890379175e+03 2.181195645615189083e+00 3.099644997224992177e-03
4.846341263894140866e+03 2.156986647434575577e+00 3.317005461211539486e-03
4.846482572099311255e+03 2.190252009199361805e+00 3.532118412340640688e-03
4.846623417551171769e+03 2.200706152157791529e+00 3.387918009087389874e-03
4.846764744188663826e+03 2.171006387875761057e+00 3.140624486637374341e-03
4.846905604948186010e+03 2.155071877382494172e+00 2.935945066537055080e-03
4.847046709353833648e+03 2.192623425957436645e+00 3.014403634881393686e-03
4.847187679571643457e+03 2.182477132464106795e+00 3.370328955648251197e-03
4.847328981877270053e+03 2.197223903715358251e+00 3.526389237919215578e-03
4.847469857458270781e+03 2.195382880468839115e+00 3.238626891454828884e-03
4.847610947197526912e+03 2.157568474473937403e+00 3.221851391342313992e-03
4.847752036882431639e+03 2.155645734239100442e+00 3.595221846953883336e-03
4.847893284044790562e+03 2.218400379744159157e+00 3.721244084836830557e-03
4.848034452949829756e+03 2.219865503746213609e+00 3.458917117227320887e-03
4.848175519530821475e+03 2.204329785919831863e+00 3.282316228799327107e-03
4.796791422497388339e+03 2.390705049779386471e+00 3.591456526302135369e-03
4.796929476981480548e+03 2.290985089643522432e+00 3.265216186150089739e-03
4.797205959591458850e+03 2.311983623972511559e+00 3.908482616575837711e-03
4.797482339071315437e+03 2.280977287954032651e+00 3.407736564835310220e-03
4.797758412810178925e+03 2.284672757778808183e+00 3.514572895675702972e-03
4.798035019166263737e+03 2.306918945176537061e+00 3.691610903687179025e-03
4.798311102670979380e+03 2.325926074753990491e+00 3.308739244119840005e-03
4.798449624961147492e+03 2.274562596014688687e+00 3.729855411880177336e-03
4.798726347001938848e+03 2.282121520345330890e+00 3.419121443188416747e-03
4.799002768752256088e+03 2.233554886887768820e+00 3.611998897752626957e-03
4.799279261491908983e+03 2.344752486063759633e+00 3.544833404845987735e-03
4.799417812916737603e+03 2.236916274511195013e+00 3.450225573683580581e-03
4.799694298941516536e+03 2.301921223297159980e+00 3.176009916049985470e-03
4.799970926982853598e+03 2.242963574327583309e+00 3.924909667196100314e-03
4.800247489170663357e+03 2.317747548794371060e+00 3.376727221110477090e-03
4.800385792737125485e+03 2.285961164737771334e+00 3.303685192801132046e-03
4.800662480705659618e+03 2.287198714011803524e+00 3.681310299620099268e-03
4.800801149992033970e+03 2.211622044658918984e+00 3.315130862766063786e-03
4.801077615690108360e+03 2.286400347384711651e+00 3.341826636775922788e-03
4.801216374574011752e+03 2.281312774562701318e+00 3.598290321891621946e-03
4.801493052070101839e+03 2.199497668246616744e+00 3.324846950892548954e-03
4.801769694675654137e+03 2.347191209124078082e+00 3.359619274973898138e-03
4.801908234985919989e+03 2.289348129975121271e+00 3.277562595482539937e-03
4.802046695238326720e+03 2.239050378058641932e+00 3.396532528747339165e-03
4.802323494661566656e+03 2.182582443387125259e+00 3.384983546819408159e-03
4.802600797033303934e+03 2.330284930952248423e+00 3.501840342256113629e-03
4.802739115878561279e+03 2.264787767069125213e+00 3.086914935486369856e-03
4.802877670715228305e+03 2.192454597600010047e+00 3.078324982105367855e-03
4.803154719417141678e+03 2.312404295597988213e+00 3.442789978422053799e-03
4.803293326038519808e+03 2.228859856693633290e+00 3.430517871165180473e-03
4.803570362864972594e+03 2.261681662514918312e+00 3.520649486331166138e-03
4.803708740361496893e+03 2.238255498488552320e+00 3.328017459590830625e-03
4.803847451035441736e+03 2.247005534560605255e+00 3.461492293742428859e-03
4.804124667943123313e+03 2.258398813141393457e+00 3.225677341413055524e-03
4.804263002153971684e+03 2.207240430702667844e+00 3.254053365223283714e-03
4.804540486182813765e+03 2.310567179872058396e+00 3.582187021439420683e-03
4.804678824412430004e+03 2.291330986131399516e+00 3.183103118636862981e-03
4.804817503734476304e+03 2.226259736927273192e+00 2.923360644879220618e-03
4.805094823258891665e+03 2.264990459017911739e+00 3.584145372686731688e-03
4.805233610903795125e+03 2.324431117913355216e+00 3.468027934673913616e-03
4.805371968639383340e+03 2.245751564062083538e+00 3.035554089598416130e-03
4.805649468322800203e+03 2.243685063611867037e+00 3.251541699126054511e-03
4.805787929462596367e+03 2.310601311359658183e+00 3.481764939311763393e-03
4.805926629234545544e+03 2.260044991623439081e+00 3.480925374569365273e-03
4.806065326519234077e+03 2.196890726203642785e+00 3.174924952724450522e-03
4.806342640004283567e+03 2.275888192058019843e+00 3.243844896317775277e-03
4.806481353026355464e+03 2.254175117732820866e+00 3.802608448332012430e-03
4.806620435641492804e+03 2.276191887597869279e+00 3.524233423780301095e-03
4.806758970686783869e+03 2.275046745708864560e+00 3.014121684030153514e-03
4.806897490579815894e+03 2.185886032047432259e+00 3.152421599664060031e-03
4.807175306071476371e+03 2.265842705397467682e+00 3.716246686992941573e-03
4.807313943571246455e+03 2.271633685324693008e+00 3.476099066111424350e-03
4.807452651599457567e+03 2.254792472634026268e+00 3.205772196004812603e-03
4.807591184930392956e+03 2.237549950206898952e+00 2.979313774226344420e-03
4.807730028052377747e+03 2.243317227257458857e+00 3.217414839192942605e-03
4.808007956303216815e+03 2.218260116220458933e+00 3.200263001893342320e-03
4.808146742937121417e+03 2.255890745883415427e+00 3.099582728202172639e-03
4.808285106340308630e+03 2.260321931529615025e+00 3.601646894003904774e-03
4.808424052051404942e+03 2.242202863509861643e+00 4.052094369159891900e-03
4.808563154156118799e+03 2.279787874656768132e+00 3.759755406426852718e-03
4.808701923570792133e+03 2.259760799308152546e+00 3.058768063172728671e-03
4.808840597672204240e+03 2.238365670099898175e+00 2.908549054415212644e-03
4.808979156996612801e+03 2.199476816038846039e+00 3.199459971665831112e-03
4.809257359335779256e+03 2.261466991543374050e+00 3.202190998800078393e-03
4.809396140691569599e+03 2.202812613123198204e+00 3.151954876832102365e-03
4.809535116420742270e+03 2.203274886147592593e+00 3.415521805989286085e-03
4.809673973658377690e+03 2.283522653164597127e+00 3.472429988166952312e-03
4.809812921745998210e+03 2.321478511708186865e+00 3.473718755953844866e-03
4.809951625249766948e+03 2.259593866024762310e+00 3.739441970373749268e-03
4.810090626951950071e+03 2.214285403709945310e+00 3.634710368169245288e-03
4.810229638929014072e+03 2.280558594211551604e+00 3.354128070203765168e-03
4.810368271306134375e+03 2.304670902910793018e+00 3.373599975649142768e-03
4.810507379653637145e+03 2.299044216117734241e+00 3.407650567401211868e-03
4.810646418556510980e+03 2.290911441749825528e+00 3.182755931267558513e-03
4.810785159811596714e+03 2.248276131513359921e+00 3.093681877176858962e-03
4.810924279128822491e+03 2.243939632703762843e+00 3.394176256020077585e-03
4.811063153042253361e+03 2.275786431158921985e+00 3.667086732137856808e-03
4.811202288846977353e+03 2.274855060785753835e+00 3.573664745116036847e-03
4.811341408199366924e+03 2.271657879203359709e+00 3.315720786132938993e-03
4.811480058945348901e+03 2.247810940632863907e+00 3.115090015003417392e-03
4.811619110943421219e+03 2.238780858733683043e+00 3.386465740789271900e-03
4.811758220156514653e+03 2.276825136460646881e+00 3.583466644907341500e-03
4.811897324388892230e+03 2.310556528439918100e+00 3.308084331491516292e-03
4.812036192155795106e+03 2.284468055843447143e+00 3.260161697505924681e-03
4.812175124409968703e+03 2.213338443328899174e+00 3.510807301779483684e-03
4.812314516975804509e+03 2.286625612101913951e+00 3.549543800781371390e-03
4.812453323495864424e+03 2.340350766347706557e+00 3.582970420994329233e-03
4.812592288829425343e+03 2.239072497163705044e+00 3.796237936564909009e-03
4.812731681572930029e+03 2.219861165786391144e+00 3.651362862680953159e-03
4.812870636252979239e+03 2.291761519207821340e+00 3.203842859068531737e-03
4.813009572083780768e+03 2.285380339036901187e+00 3.321004557896242021e-03
4.813148778862007930e+03 2.202380061216909546e+00 3.819420822716130485e-03
4.813288053824309827e+03 2.192353707684818520e+00 3.479129151842408948e-03
4.813426973655284201e+03 2.248302011754510055e+00 2.965235043204377668e-03
4.813565839698197124e+03 2.245347960636755236e+00 3.135614253391484120e-03
4.813705077217712642e+03 2.214847051830430846e+00 3.627299363992573123e-03
4.813844265731376254e+03 2.261159767572883172e+00 3.714927215955829854e-03
4.813983464365726832e+03 2.264035982954708537e+00 3.388320093171006287e-03
4.814122650007408083e+03 2.275268473611514519e+00 3.279186994395806923e-03
4.814261473546187517e+03 2.263852439872977129e+00 3.451602935070285320e-03
4.814400955940202948e+03 2.257354451075836099e+00 3.659574525173626882e-03
