16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^D)6s ^3^D^o^_3_                      1094.331  5  7 4.53E-03 -1.645 C   DH08
16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^D)4d ^3^P^o^_1_                      1093.063  5  3 4.16E-03 -1.682 C   DH08
16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^D)4d ^3^P^o^_2_                      1092.669  5  5 1.54E-02 -1.114 C   DH08
16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^P)3d ^3^D^o^_3_                      1061.797  5  7 5.54E-03 -1.558 C   DH08
16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^P)3d ^3^P^o^_2_                      1059.535  5  5 3.67E-02 -0.736 C   DH08
16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^P)3d ^3^P^o^_1_                      1059.535  5  3 1.46E-02 -1.137 C   DH08
16 S I    3s^2^3p^4^ ^3^P_2_           3s^2^3p^3^(^2^P)5s ^3^P^o^_1_                      1050.332  5  3 4.39E-03 -1.659 C   DH08
16 S II   3s^2^3p^3^ ^4^S^o^_3/2_      3s3p^4^ ^4^P_5/2_                      1259.518    1259.519  4  6 1.57E-02 -1.203     KKF14
16 S II   3s^2^3p^3^ ^4^S^o^_3/2_      3s3p^4^ ^4^P_3/2_                      1253.805    1253.811  4  4 1.04E-02 -1.383     KKF14
16 S II   3s^2^3p^3^ ^4^S^o^_3/2_      3s3p^4^ ^4^P_1/2_                      1250.578    1250.584  4  2 5.15E-03 -1.686     KKF14
16 S II   3s^2^3p^3^ ^4^S^o^_3/2_      3s^2^3p^2^(^3^P)4s ^4^P_1/2_            912.735     912.736  4  2 6.95E-02 -0.556     KKF14
16 S II   3s^2^3p^3^ ^4^S^o^_3/2_      3s^2^3p^2^(^3^P)4s ^4^P_3/2_                        910.484  4  4 1.40E-01 -0.252     KKF14
16 S II   3s^2^3p^3^ ^4^S^o^_3/2_      3s^2^3p^2^(^3^P)4s ^4^P_5/2_                        906.885  4  6 2.12E-01 -0.071     KKF14
16 S III  3s^2^3p^2^ ^3^P_0_           3s3p^3^ ^3^D^o^_1_                     1190.206    1190.203  1  3 2.63E-02 -1.580     FFT06
16 S III  3s^2^3p^2^ ^3^P_0_           3s3p^3^ ^3^P^o^_1_                     1012.504    1012.495  1  3 4.41E-02 -1.355     FFT06
16 S IV   3s^2^3p ^2^P^o^_1/2_         3s3p^2^ ^2^D_3/2_                      1062.656    1062.664  2  4 5.25E-02 -0.979     FFT06
16 S VI   2p^6^3s ^2^S_1/2_            2p^6^3p ^2^P^o^_1/2_                    944.525     944.523  2  2 2.15E-01 -0.367 AA  FFT06
16 S VI   2p^6^3s ^2^S_1/2_            2p^6^3p ^2^P^o^_3/2_                    933.376     933.378  2  4 4.36E-01 -0.060 AA  FFT06
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)4s ^4^P_3/2_           1379.528    1379.528  4  4 2.69E-03 -1.969 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)4s ^2^P_3/2_           1347.240    1347.240  4  4 1.45E-01 -0.236 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)4s ^2^P_1/2_           1335.726    1335.726  4  2 3.01E-02 -0.919 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^1^D)4s ^2^D_5/2_           1188.774    1188.774  4  6 8.02E-02 -0.494 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^1^D)4s ^2^D_3/2_                       1188.751  4  4 6.31E-03 -1.598 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)3d ^4^F_5/2_                       1101.936  4  6 4.35E-03 -1.760 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)3d ^4^F_3/2_                       1099.523  4  4 1.63E-03 -2.185 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)5s ^4^P_5/2_                       1094.769  4  6 2.23E-03 -2.049 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)3d ^4^P_3/2_                       1092.437  4  4 1.04E-03 -2.380 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)3d ^4^P_5/2_                       1090.982  4  6 1.50E-02 -1.223 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)5s ^2^P_3/2_                       1090.739  4  4 1.07E-02 -1.370 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)3d ^2^F_5/2_                       1088.059  4  6 3.22E-02 -0.890 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)3d ^2^P_3/2_                       1084.667  4  4 6.37E-03 -1.594 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^3^P)5s ^2^P_1/2_                       1079.882  4  2 4.38E-03 -1.756 C+  OH13
17 Cl I   3s^2^3p^5^ ^2^P^o^_3/2_      3s^2^3p^4^(^1^S)4s ^2^S_1/2_                       1004.678  4  2 4.43E-02 -0.752 C+  OH13
17 Cl II  3s^2^3p^4^ ^3^P_2_           3s3p^5^ ^3^P^o^_2_                     1071.036    1071.036  5  5 1.42E-02 -1.149 B+  SFB05
17 Cl II  3s^2^3p^4^ ^3^P_2_           3s3p^5^ ^3^P^o^_1_                     1063.831    1063.831  5  3 4.96E-03 -1.606 B+  SFB05
17 Cl III 3s^2^3p^3^ ^4^S^o^_3/2_      3s3p4(3P) ^4^P_5/2_                    1015.02     1015.019  4  6 2.85E-02 -0.943 B+  SFB05
17 Cl III 3s^2^3p^3^ ^4^S^o^_3/2_      3s3p4(3P) ^4^P_3/2_                    1008.78     1008.762  4  4 1.93E-02 -1.112 B+  SFB05
17 Cl III 3s^2^3p^3^ ^4^S^o^_3/2_      3s3p4(3P) ^4^P_1/2_                    1005.28     1005.275  4  2 9.60E-03 -1.416 B+  SFB05
17 Cl IV  3s^2^3p^2^ ^3^P_0_           3s3p^3^ ^3^D^o^_1_                      973.21      973.217  1  3 3.94E-02 -1.405 C+  FFT06
18 Ar I   3s^2^3p^6^ ^1^S_0_           3s^2^3p^5^(^2^P)4s ^3^P^o^_1_          1066.660    1066.660  1  3 5.48E-02 -1.261 C+  FFT06
18 Ar I   3s^2^3p^6^ ^1^S_0_           3s^2^3p^5^(^2^P)4s ^1^P^o^_1_          1048.220    1048.220  1  3 2.64E-01 -0.578 C+  FFT06
18 Ar II  3s^2^3p^5^ ^2^P^o^_3/2_      3s3p^6^ ^2^S_1/2_                       919.7810    919.781  4  2 1.03E-02 -1.387 C+  FFT06
19 K I    3p^6^4s ^2^S_1/2_            3p^6^4p ^2^P^o^_1/2_                   7701.083536 7701.084  2  2 3.33E-01 -0.176 AAA WWW97
19 K I    3p^6^4s ^2^S_1/2_            3p^6^4p ^2^P^o^_3/2_                   7667.008906 7667.009  2  4 6.70E-01  0.127 AAA WWW97
19 K I    3p^6^4s ^2^S_1/2_            3p^6^5p ^2^P^o^_1/2_                   4048.351    4048.357  2  2 2.63E-03 -2.279 A   SK85
19 K I    3p^6^4s ^2^S_1/2_            3p^6^5p ^2^P^o^_3/2_                   4045.279    4045.285  2  4 5.69E-03 -1.944 A   SK85
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s4p ^1^P^o^_1_                   4227.92     4227.918  1  3 1.74E+00  0.243 AA  ZBR00
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s5p ^1^P^o^_1_                   2722.46     2722.450  1  3 9.12E-04 -3.040 C   PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s6p ^1^P^o^_1_                   2399.29     2399.289  1  3 4.07E-02 -1.390 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4snp w ^1^P^o^_1_                 2276.16     2276.169  1  3 6.61E-02 -1.180 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s7p ^1^P^o^_1_                   2201.42     2201.414  1  3 3.24E-02 -1.490 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s8p ^1^P^o^_1_                   2151.48     2151.472  1  3 1.23E-02 -1.910 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s9p ^1^P^o^_1_                               2119.346  1  3 5.50E-03 -2.260 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s10p ^1^P^o^_1_                              2098.103  1  3 3.23E-03 -2.490 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s11p ^1^P^o^_1_                              2083.442  1  3 2.04E-03 -2.690 C+  PRT76
20 Ca I   3p^6^4s^2^ ^1^S_0_           3p^6^4s12p ^1^P^o^_1_                              2072.946  1  3 1.38E-03 -2.860 C+  PRT76
20 Ca II  3p^6^4s ^2^S_1/2_            3p^6^4p ^2^P^o^_1/2_                   3969.59     3969.592  2  2 3.21E-01 -0.192 AA  SS11
20 Ca II  3p^6^4s ^2^S_1/2_            3p^6^4p ^2^P^o^_3/2_                   3934.77     3934.777  2  4 6.49E-01  0.113 AA  SS11
20 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^3^P) z ^3^F^o^_2_     5175.181    5175.184  5  5 1.74E-02 -1.060 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^3^P) z ^3^F^o^_3_     5148.911    5148.912  5  7 2.30E-03 -1.940 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^3^P) z ^3^D^o^_1_     5015.585    5015.585  5  3 1.21E-02 -1.220 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^3^P) z ^3^D^o^_2_     4998.487    4998.491  5  5 1.70E-03 -2.070 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^3^P) z ^3^G^o^_3_     4657.772    4657.773  5  7 1.03E-02 -1.290 C+  BLN06
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^P)4s4p(^3^P) z ^5^S^o^_2_     3983.6070   3983.608  5  5 1.10E-02 -1.260 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^1^P) y ^3^F^o^_2_     3982.8878   3982.888  5  5 1.07E-01 -0.270 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^1^P) y ^3^F^o^_3_     3963.9721   3963.972  5  7 1.59E-02 -1.100 C+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^4^F)4p y ^3^D^o^_1_             3949.7884   3949.788  5  3 7.96E-02 -0.400 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^4^F)4p y ^3^D^o^_2_             3930.9867   3930.986  5  5 2.05E-02 -0.990 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) ^3^P^o^_2_       3922.5330   3922.533  5  5 5.90E-03 -1.530 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) ^3^P^o^_1_       3915.8464   3915.843  5  3 1.10E-03 -2.240 C   SK78
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^4^F)4p y ^3^D^o^_3_             3899.5931   3899.593  5  7 1.26E-03 -2.200 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^P)4s4p(^3^P) ^5^D^o^_2_       3891.0526   3891.053  5  5 1.20E-03 -2.240 C   SK78
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) x ^3^F^o^_2_     3730.8672   3730.867  5  5 1.05E-01 -0.280 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) x ^3^F^o^_3_     3718.4490   3718.449  5  7 1.29E-02 -1.190 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) x ^3^D^o^_1_     3655.6311   3655.631  5  3 1.10E-02 -1.260 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) x ^3^D^o^_2_     3647.2350   3647.235  5  5 4.80E-03 -1.620 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^D)4s4p(^3^P) x ^3^D^o^_3_     3639.0019   3639.002  5  7 2.00E-03 -2.000 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^1^P) y ^3^G^o^_3_     3636.4987   3636.498  5  7 2.52E-01  0.100 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^1^P) w ^3^D^o^_1_     3371.4026   3371.402  5  3 7.96E-02 -0.400 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^F)4s4p(^1^P) w ^3^D^o^_2_     3359.2362   3359.236  5  5 1.10E-02 -1.260 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^G)4s4p(^3^P) x ^3^G^o^_3_     3342.8349   3342.834  5  7 1.87E-01 -0.030 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^4^F)4p w ^3^G^o^_3_             3187.3724   3187.372  5  7 2.05E-01  0.010 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^4^F)4p w ^3^F^o^_2_             2971.246    2971.250  5  5 9.35E-03 -1.330 B   LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^G)4s4p(^3^P) v ^3^F^o^_2_     2942.8552   2942.851  5  5 1.45E-01 -0.140 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^1^G)4s4p(^3^P) v ^3^F^o^_3_     2934.386    2934.392  5  7 1.87E-02 -1.030 B   LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^2^G)4p v ^3^G^o^_3_             2662.751    2662.757  5  7 1.26E-02 -1.200 C+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d4s^2^4p x ^1^F^o^_3_                 2657.977    2657.979  5  7 4.70E-03 -1.620 C   SK78
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^P)4s4p(^1^P) u ^3^D^o^_1_     2641.874    2641.882  5  3 1.21E-01 -0.220 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^(^3^P)4s4p(^1^P) u ^3^D^o^_2_     2633.196    2633.201  5  5 2.58E-02 -0.890 B+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^2^G)4p t ^3^F^o^_2_             2600.681    2600.692  5  5 6.93E-02 -0.460 C+  LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^2^G)4p t ^3^F^o^_3_             2594.416    2594.416  5  7 8.34E-03 -1.380 B   LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^2^_2_D)4p s ^3^D^o^_1_          2521.300    2521.300  5  3 2.30E-02 -0.940 B   LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^2^_2_D)4p s ^3^D^o^_2_          2519.783    2519.783  5  5 3.90E-03 -1.710 C   LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^3^(^2^H)4p ^3^G^o^_3_               2428.951    2428.953  5  7 3.64E-03 -1.740 C   LGW13
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d4s^2^4p s ^3^F^o^_2_                 2419.097    2419.097  5  5 1.10E-02 -1.280 C   SK78
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^4s(^4^F)5p r ^3^F^o^_2_           2300.566    2300.567  5  5 5.50E-02 -0.560 C   SK78
22 Ti I   3d^2^4s^2^ a ^3^F_2_         3d^2^4s(^4^F)5p ^3^G^o^_3_             2264.716    2264.719  5  7 2.50E-02 -0.910 D   SK78
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^4^G^o^_5/2_           3384.73000  3384.730  4  6 3.96E-01  0.20  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^4^F^o^_3/2_           3242.91801  3242.918  4  4 2.56E-01  0.01  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^4^F^o^_5/2_           3230.12172  3230.122  4  6 7.38E-02 -0.53  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^2^F^o^_5/2_           3204.3570   3204.357  4  6 1.90E-03 -2.12  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^2^D^o^_3/2_           3148.94785  3148.948  4  4 1.14E-02 -1.34  C   LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^4^D^o^_1/2_           3073.86292  3073.863  4  2 1.51E-01 -0.22  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^F)4p z ^4^D^o^_3/2_           3067.23746  3067.238  4  4 5.73E-02 -0.64  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^3^(^3^F)4p z ^4^D^o^_5/2_           3058.28186  3058.282  4  6 3.96E-03 -1.80  B+  LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d^2^(^3^P)4p y ^4^D^o^_1/2_           2479.53     2479.525  4  2 1.31E-03 -2.28      LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d(^2^D)4s4p(^3^P) ^4^F^o^_3/2_        1910.95380  1910.954  4  4 7.21E-02 -0.54  A   LHE16
22 Ti II  3d^2^(^3^F)4s a ^4^F_3/2_    3d(^2^D)4s4p(^3^P) ^4^D^o^_1/2_        1910.61227  1910.612  4  2 1.04E-01 -0.38  A'  LHE16
22 Ti III 3p^6^3d^2^ ^3^F_2_           3p^6^3d4p ^1^D^o^_2_                   1329.837    1329.819  5  5 1.65E-03 -2.083     RU97
22 Ti III 3p^6^3d^2^ ^3^F_2_           3p^6^3d4p ^3^D^o^_1_                   1298.659    1298.697  5  3 9.64E-02 -0.317     RU97
22 Ti III 3p^6^3d^2^ ^3^F_2_           3p^6^3d4p ^3^D^o^_2_                   1295.883    1295.884  5  5 4.18E-02 -0.680     RU97
22 Ti III 3p^6^3d^2^ ^3^F_2_           3p^6^3d4p ^3^F^o^_2_                   1291.622    1291.625  5  5 2.65E-02 -0.878     RU97
22 Ti III 3p^6^3d^2^ ^3^F_2_           3p^6^3d4p ^3^D^o^_3_                               1291.582  5  7 2.67E-03 -1.874     RU97
22 Ti III 3p^6^3d^2^ ^3^F_2_           3p^6^3d4p ^3^F^o^_3_                   1286.228    1286.233  5  7 4.37E-03 -1.661     RU97
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^7^P^o^_2_             4290.9376   4290.924  7  5 6.09E-02 -0.370 B   SLS07
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^7^P^o^_3_             4276.0147   4276.000  7  7 8.61E-02 -0.220 B   SLS07
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)4p z ^7^P^o^_4_             4255.5493   4255.534  7  9 1.16E-01 -0.090 B   SLS07
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^4^(^5^D)4s4p(^3^P) y ^7^P^o^_2_     3606.3731   3606.357  7  5 2.11E-01  0.170 B   SLS07
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^4^(^5^D)4s4p(^3^P) y ^7^P^o^_3_     3594.5275   3594.511  7  7 2.92E-01  0.308 B   SLS07
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^4^(^5^D)4s4p(^3^P) y ^7^P^o^_4_     3579.7254   3579.708  7  9 3.76E-01  0.420 B   SLS07
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)5p x ^7^P^o^_2_             2367.5387   2367.539  7  5 4.14E-03 -1.538 C   MFW88
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)5p x ^7^P^o^_3_             2366.6417   2366.642  7  7 4.62E-03 -1.490 C   MFW88
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)5p x ^7^P^o^_4_             2365.45     2365.454  7  9 5.72E-03 -1.398 C   MFW88
24 Cr I   3d^5^(^6^S)4s a ^7^S_3_      3d^5^(^6^S)6p w ^7^P^o^_4_             2095.67     2095.594  7  9 1.02E-03 -2.148 C   MFW88
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4p z ^6^P^o^_3/2_           2066.16384  2066.164  6  4 5.01E-02 -0.522 B+  NLL06
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4p z ^6^P^o^_5/2_           2062.23594  2062.236  6  6 8.13E-02 -0.312 B+  NLL06
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4p z ^6^P^o^_7/2_           2056.25677  2056.257  6  8 1.09E-01 -0.186 B+  NLL06
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4p z ^4^P^o^_3/2_           2040.57286  2040.573  6  4 1.47E-03 -2.056     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4p z ^6^P^o^_5/2_           2026.27120  2026.271  6  6 1.30E-03 -2.109     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)5p ^4^P^o^_3/2_                         1066.776  6  4 5.21E-03 -1.505     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)5p ^4^P^o^_5/2_                         1064.124  6  6 7.98E-03 -1.320     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)5p ^6^P^o^_7/2_                         1059.732  6  8 1.09E-02 -1.185     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^3^(^4^P)4s4p(^3^P) x ^6^D^o^_7_                 1058.732  6  8 1.69E-03 -1.995     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^4^P^o^_5/2_                          951.273  6  6 1.10E-03 -2.181     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^4f ^6^P^o^_7/2_                                950.810  6  8 2.68E-02 -0.793     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^H^o^_7/2_                          950.594  6  8 7.28E-03 -1.360     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^G^o^_3/2_                          948.688  6  4 4.84E-03 -1.537     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^D^o^_7/2_                          948.586  6  8 3.40E-03 -1.691     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^G^o^_5/2_                          948.422  6  6 6.02E-03 -1.442     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^4^D^o^_5/2_                          947.578  6  6 1.04E-03 -2.204     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^F^o^_3/2_                          947.174  6  4 1.62E-03 -2.013     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^D^o^_5/2_                          947.011  6  6 5.22E-03 -1.504     RU98
24 Cr II  3p^6^3d^5^ a ^6^S_5/2_       3d^4^(^5^D)4f ^6^G^o^_3/2_                          946.885  6  4 2.97E-03 -1.749     RU98
24 Cr III 3p^6^3d^4^ ^5^D_0_           3d^3^(^4^F)4p ^5^F^o^_1_                           1040.059  1  3 1.19E-01 -0.925     K16
24 Cr III 3p^6^3d^4^ ^5^D_0_           3d^3^(^4^F)4p ^5^D^o^_1_                           1033.341  1  3 6.64E-02 -1.178     K16
24 Cr III 3p^6^3d^4^ ^5^D_0_           3d^3^(^4^F)4p ^3^D^o^_1_                           1030.109  1  3 7.24E-02 -1.140     K16
24 Cr III 3p^6^3d^4^ ^5^D_0_           3d^3^(^4^P)4p ^5^P^o^_1_                            923.789  1  3 8.41E-02 -1.075     K16
24 Cr III 3p^6^3d^4^ ^5^D_0_           3d^3^(^4^P)4p ^5^D^o^_1_                            918.579  1  3 6.14E-03 -2.212     K16
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^6^S)4s4p(^3^P) z ^6^P^o^_3/2_   4035.63     4035.623  6  4 2.41E-02 -0.840 B+  BPN11
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^6^S)4s4p(^3^P) z ^6^P^o^_5/2_   4034.21     4034.202  6  6 3.73E-02 -0.650 B+  BPN11
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^6^S)4s4p(^3^P) z ^6^P^o^_7/2_   4031.90     4031.892  6  8 5.15E-02 -0.510 B+  BPN11
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^6^S)4s4p(^1^P) y ^6^P^o^_3/2_   2801.89     2801.907  6  4 2.90E-01  0.240 C   MFW88
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^6^S)4s4p(^1^P) y ^6^P^o^_5/2_   2799.09     2799.094  6  6 4.19E-01  0.400 C   MFW88
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^(^6^S)4s4p(^1^P) y ^6^P^o^_7/2_   2795.64     2795.641  6  8 5.65E-01  0.530 C   MFW88
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^6^(^5^D)4p x ^6^P^o^_7/2_                       2222.523  6  8 1.91E-02 -0.940 C+  BXP05
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^6^(^5^D)4p x ^6^P^o^_5/2_                       2214.540  6  6 4.38E-03 -1.580 C+  BXP05
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^6^(^5^D)4p x ^6^P^o^_3/2_                       2209.497  6  4 6.34E-03 -1.420 C+  BXP05
25 Mn I   3d^5^(^6^S)4s^2^ a ^6^S_5/2_ 3d^5^4s(^7^S)5p w ^6^P^o^_7/2_                     2110.256  6  8 5.65E-03 -1.470 C+  BXP05
