H2j5v1 W2-1Q5   1014.55182 2.562e-03 1.13e+09 
H2j5v1 W2-1R5   1011.06898 1.884e-03 1.11e+09 
H2j5v1 L13-1P5  1008.34049 2.669e-03 4.46e+08 
H2j5v1 L13-1R5  1005.76555 4.068e-03 4.36e+08 
H2j5v1 L14-1P5  999.35791 2.720e-03 4.21e+08 
H2j5v1 L14-1R5  996.91703 4.983e-03 3.95e+08 
H2j5v1 W3-1P5   996.70648 1.184e-03 1.10e+09 
H2j5v1 W3-1Q5   994.39203 1.273e-03 1.11e+09 
H2j5v1 W3-1R5   991.27843 5.258e-04 1.08e+09 
H2j5v1 L15-1P5  990.68508 3.551e-03 3.82e+08 
H2j5v1 L15-1R5  988.32541 5.140e-03 3.94e+08 
H2j5v1 L16-1P5  982.53302 2.972e-03 3.58e+08 
H2j5v1 L16-1R5  980.33401 6.419e-03 3.34e+08 
H2j5v1 W4-1P5   978.38034 3.652e-03 1.08e+09 
H2j5v1 W4-1Q5   976.24732 7.216e-03 1.10e+09 
H2j5v1 L17-1P5  974.66504 4.090e-03 3.21e+08 
H2j5v1 W4-1R5   973.60413 6.147e-03 9.25e+08 
H2j5v1 L17-1R5  972.37436 2.362e-03 4.70e+08 
H2j5v1 L18-1P5  967.27562 2.961e-03 3.00e+08 
H2j5v1 L18-1R5  965.28218 6.290e-03 2.93e+08 
H2j5v1 W5-1P5   961.92906 4.165e-03 1.04e+09 
H2j5v1 L19-1P5  960.09970 4.839e-03 3.09e+08 
H2j5v1 W5-1Q5   959.94154 1.134e-02 1.08e+09 
H2j5v1 L19-1R5  958.49202 9.327e-03 3.90e+08 
H2j5v1 W5-1R5   957.13903 1.136e-03 9.54e+08 
H2j5v1 L20-1P5  953.42927 2.754e-03 2.67e+08 
H2j5v1 L20-1R5  951.61377 5.263e-03 2.69e+08 
H2j5v1 W6-1P5   947.39073 5.714e-04 7.00e+08 
H2j5v1 L21-1P5  946.67789 7.970e-03 6.16e+08 
H2j5v1 L21-1R5  945.37036 6.936e-03 2.74e+08 
H2j5v1 W6-1Q5   945.33595 1.227e-02 1.07e+09 
H2j5v1 W6-1R5   942.92556 3.875e-03 1.02e+09 
H2j5v1 L22-1P5  940.86698 2.443e-03 2.38e+08 
H2j5v1 L22-1R5  939.20480 3.892e-03 2.45e+08 
H2j5v1 L23-1P5  935.13047 6.629e-04 2.78e+08 
H2j5v1 W7-1P5   933.81572 6.525e-03 9.95e+08 
H2j5v1 L23-1R5  933.54077 5.157e-03 2.27e+08 
H2j5v1 W7-1Q5   932.32817 1.115e-02 1.06e+09 
H2j5v1 W7-1R5   930.22953 1.524e-06 7.68e+08 
H2j5v1 L24-1P5  929.48681 2.130e-03 2.07e+08 
H2j5v1 L24-1R5  927.95497 2.456e-03 2.28e+08 
H2j5v1 L25-1P5  924.27720 9.787e-04 2.06e+08 
H2j5v1 L25-1R5  922.86126 3.803e-03 1.90e+08 
H2j5v1 W8-1P5   922.22516 4.611e-03 9.77e+08 
H2j5v1 W8-1Q5   920.84813 9.204e-03 1.00e+09 
H2j5v1 L26-1P5  919.21945 1.824e-03 1.80e+08 
H2j5v1 W8-1R5   919.06299 5.373e-03 8.87e+08 
H2j5v1 L26-1R5  917.78441 1.039e-03 2.63e+08 
H2j5v1 L27-1P5  914.54450 9.131e-04 1.68e+08 
H2j5v1 L27-1R5  913.27579 2.763e-03 1.67e+08 
H2j5v1 W9-1P5   912.10251 3.225e-03 9.14e+08 
H2j5v1 W9-1Q5   910.86386 7.152e-03 8.93e+08 
H2j5v1 L28-1P5  910.03859 1.544e-03 1.66e+08 
H2j5v1 W9-1R5   909.42690 5.055e-03 6.13e+08 
H2j5v1 L28-1R5  908.65104 8.836e-05 3.65e+08 
H2j5v1 L29-1P5  905.91485 7.469e-04 1.47e+08 
H2j5v1 L29-1R5  904.79273 1.987e-03 1.49e+08 
H2j5v1 W10-1P5  903.47360 2.213e-03 5.90e+08 
H2j5v1 W10-1Q5  902.39090 5.286e-03 5.72e+08 
H2j5v1 L30-1P5  901.98776 1.247e-03 1.36e+08 
H2j5v1 L30-1R5  901.28943 3.843e-03 3.60e+08 
H2j5v1 W10-1R5  900.66916 4.398e-05 3.43e+08 
H2j5v1 L31-1P5  898.48349 5.545e-04 1.20e+08 
H2j5v1 L31-1R5  897.53112 1.389e-03 1.14e+08 
H2j5v1 W11-1P5  896.40249 1.528e-03 4.20e+08 
H2j5v1 W11-1Q5  895.50087 3.703e-03 2.56e+08 
H2j5v1 L32-1P5  895.25956 8.868e-04 1.11e+08 
H2j5v1 L32-1R5  894.65004 2.609e-03 1.65e+08 
H2j5v1 W11-1R5  894.14287 1.152e-04 2.19e+08 
H2j5v1 L33-1P5  892.56666 3.557e-04 8.78e+07 
H2j5v1 L33-1R5  891.85023 8.484e-04 8.27e+07 
H2j5v1 W12-1P5  891.05618 9.398e-04 3.45e+08 
H2j5v1 L34-1P5  890.38513 5.251e-04 7.16e+07 
H2j5v1 W12-1Q5  890.36492 2.306e-03 1.75e+08 
H2j5v1 L34-1R5  889.93902 1.096e-03 7.33e+07 
H2j5v1 W12-1R5  889.46218 8.144e-04 1.96e+08 
H2j5v1 L35-1P5  889.05366 1.445e-04 3.06e+07 
H2j5v1 L35-1R5  888.76999 1.213e-04 2.18e+07 
H2j5v1 L36-1P5  888.57966 3.031e-05 8.11e+06 
H2j5v1 L36-1R5  888.47308 4.755e-05 5.70e+06 
H2j5v1 L37-1P5  888.41625 1.055e-05 5.34e+06 
